"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Nepal","NPL","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","196904000","211736000","277618947.918341","325641666.666667","415650000","456316055.976923","491481715.962253","556244453.49068","502430251.710974","559742652.171135","550164386.748733","643607350.204505","815685384.480286","715840302.552106","833936807.058041","940819985.726821","977065121.484724","1110393262.05448","1455541127.8889","1624111613.55245","1737494591.8472","1916418898.51672","1435272129.76629","1706621328.15901","1790054414.3442","1700446879.08685","1662168673.22035","1932123605.87634","2293009792.3365","2711192465.62022","2933864708.27284","3655163051.10179","4371089322.64557","5101053815.94006","5878849339.09377","6447235614.26586","6845293891.10159","7520106156.04606","8777541313.1035","7711562675.97703","10015080400.1713","11823752195.1325","14638261931.0303","13836308893.4756","10694431763.601","16993130501.9691","15462426267.864",
"Nauru","NRU","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26096717.7901546","29181463.4102383","23637744.647233","46321027.087928","52751625.4607511","69899112.9139244","95871839.9349033","98658804.7710271","97189744.489026","91570821.1003605","94795882.9309678","","","","",
"New Zealand","NZL","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17371303543.1675","16829864604.9508","19226715076.2602","23235365072.3287","29506556034.7593","33449793143.496","33088872224.5417","39106102459.3962","43706664335.3407","32975568287.3297","39973075650.9473","48055529425.8158","50002850959.8372","51324863699.9481","54295522594.9961","47810013991.2104","48098255004.9725","53607772126.8983","58370386866.0373","57681770514.5028","48118263649.7884","62983953951.5114","71349600574.2581",
"OECD members","OED","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","762142410673.364","870973781067.396","988565032322.442","1147066678560.86","1452388554126","1730410566305.94","1678203231680.88","1576491560137.82","1557752302681.11","1681690820652.12","1742774646628.39","2007907549561.36","2374757435830.49","2676856671939.98","2883681415155.31","3350210288873.31","3401129771992.79","3634330685698.14","3471546246016.87","3861855881182.55","4544774260856.8","4774901982298.56","4915268772518.3","5042869280302.35","5381178601230.71","5980541878999.01","5776884156329.96","5976282952624.33","6858113171314.32","8203021705567","9160652950461.66","10370546594795.7","11794295794143.9","13225695627664","10312417798823.8","11909163825740.2","13965973444380.4","13763834891024.6","13976454148537.3","14352443052989.9","12884622014543.6","12788470905487.8","13956226741846.9","15260251814731.4","15045689983782.3","13605935100645.4","16582674168700.1","19062888648358.6",
"Oman","OMN","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","655182399.117494","1062825712.39961","1176896355.46293","1229878405.41366","1350318475.24701","1519976842.8488","2297625947.59012","2916618421.87788","3283439499.95205","3048349748.25811","3312125887.94086","3740644769.03256","2997524097.454","2249674902.47074","2629388816.64499","2795838751.62549","3342002600.78023","4072821846.55397","4559167750.3251","4936280884.26528","4593237971.39142","5035110533.15995","5559099927.71001","6200599919.36801","7104099953.80949","6012499960.90702","6351498699.60988","7207282184.6554","7513394018.20546","8659037711.31339","11024863459.0377","11174096228.8687","13777477243.173","19438231469.4408","26584915474.6424","21535263979.1938","24239271781.5345","29236667828.3485","34414329281.7855","41841097920.9352","37903600680.1844","36778576071.7649","31209685882.6544","34960398692.5108","35600412262.6741","32568555250.5516","33827095340.9951","37215737451.0284","46325891329.5438",
"Other small states","OSS","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133900622988.956","162917814288.619","132341811733.083","148869439649.906","175055829162.752","200234065543.1","213742381682.003","217219042968.594","195182879784.563","199093810258.098","212861367867.002","232116428417.308","233529249096.638","213454122335.308","252657678868.877","290275898453.201",
"Pakistan","PAK","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","2643864585.23064","2993490837.43284","3855733112.82032","5100889713.18864","6347873098.03869","6601897629.02912","6721839746.71199","6607694675.66819","7355744358.94291","7090127076.54375","7200329462.07479","7570955417.21271","8623660010.5993","9112947789.20635","10205366734.0766","10997458784.5885","12399961066.4924","12018661354.0904","11884759296.5389","14185295078.085","15622529174.6008","13408451099.9428","11996000000","11565000000","12026000000","11952000000","12566000000","15210000000","22007000000","29275200000","35098000000","37586000000","47929000000","35151430000","40016000000","47151000000","48902000000","49167000000","51141000000","48622000000","51906109000","64498061000","68422877000","57976078000","52097944000","76514126000","76425956000",
"Panama","PAN","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","995400000","1100900000","1373400000","3393900000","3786200000","3514100000","2768000000","2975200000","3227400000","3466300000","3550200000","2867100000","3441100000","4193100000","5439300000","6396800000","6727500000","7359200000","7767600000","7501000000","8638200000","8844800000","7747200000","8122200000","7792500000","7657200000","7579100000","9076600000","10745400000","11917400000","15698500000","20768100000","17595700000","21536500000","29998700000","32172500000","31635800000","30723700000","27365600000","25474398973.81","26959517081.6","29168101570.27","27290382320.77","17614225127.62","24424016191.51","35692322777.14",
"Peru","PER","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","2687200000","2070100000","2511200000","3969700000","4889000000","4819000000","3687000000","3030900000","2764000000","3661810000","4378750000","4029180000","3429590000","4059000000","4804000000","5320000000","5364210926.72283","6848748245.556","9297777829.46937","9776969103.38755","10621557747.0432","10330470484.497","8666984879.28069","9342472231.66975","9298077895.49313","9576664560.37161","10632833377.7195","12316225677.796","14929579925.6943","17876508860.5907","23612473334.6947","33792994289.4906","25625767389.3425","34441341927.0994","42961206270.7903","48461979572.972","50181297290.1961","49008637035.7485","45658502483.7675","43562988040.5548","47573368823.0236","51630439318.7995","51780898580.046","42302752948.334","58707813204.7392","69506287942.1691",
"Philippines","PHL","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","4771000000","5732000000","7322000000","9166000000","9578000000","9490000000","9220000000","7264000000","5978000000","5888000000","7892000000","9467000000","11983000000","13967000000","13855000000","16827000000","20687000000","25987000000","33317000000","41314000000","50477000000","39631000000","31176000000","35302000000","32974000000","34576000000","37022000000","40023000000","43770726384.6297","48781072088.7305","54312424153.1463","64408618628.1055","52189217180.095","65648068547.9856","71020723018.3279","79570910480.3582","78494762234.2249","88075721019.9031","90116539578.9577","102443697265.728","118167562265.203","129738212432.787","131013129558.322","99942619162.3914","126564932067.513","152655648763.659",
"Palau","PLW","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","139003297.063626","148575674.497927","144454709.593353","160525169.017196","130458426.752145","145714870.675173","164078900.682315","184058121.901898","189490226.250981","221774800.489838","209475588.878968","210794000","221839000","214176000","213470000","207224000","169938000","216681000",
"Papua New Guinea","PNG","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","609842221.441891","743590588.749138","905511727.056418","1021160729.35185","1322103940.85348","1438472324.49615","1365372386.92445","1308126364.3511","1318866570.04066","1163270941.33681","1231491161.87078","1507164476.6129","1819544685.77767","1750097907.27901","1508864840.16678","1947183050.02886","2008719001.21045","1939244518.50961","1932934326.13634","1904548731.53532","2291792533.91805","2406847488.68101","1872114681.57933","1799285322.26354","1771073586.73925","1594394446.12674","1831613411.73445","2056690661.78057","2457585610.41995","2692182269.34417","3471207379.47136","4455070400.59185","4892507861.52701","4721115217.8969","6290299382.24252","7230680743.28737","8497910541.12653","9333447472.24165","5982632829.64653","4819979343.50964","3811049357.4969","5292119521.21251","5991083178.57817","6329267592.04788","5281786017.20045","6303257340.15501","",
"Poland","POL","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","13407000000","14033000000","15780000000","17523000000","17842000000","14450000000","13098000000","13095000000","12848000000","12444000000","13471000000","13264000000","15161000000","15875000000","15095000000","18098000000","18105000000","20718000000","21778000000","33825000000","41187000000","46296000000","51927000000","52114000000","57205000000","58292000000","63253000000","77663000000","95133000000","109763000000","138838000000","182806000000","232776000000","168880000000","202495000000","235718000000","223286000000","231485000000","248518000000","216409000000","222200000000","259111000000","298464000000","295017000000","284648000000","369820000000","421226000000",
"Pre-demographic dividend","PRE","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146722257357.87","160964606885.533","200925632336.368","277834068412.608","256651934638.552","293620499956.691","352921948448.738","370451014159.43","389084809472.844","406332429941.532","343272407849.031","277236985676.252","298089187513.3","347458381087.211","391309074768.466","323364096375.929","350565842637.067","437022400099.705",
"Puerto Rico","PRI","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","4654261305.80284","4690770073.51555","5313203537.49902","5631853368.08922","7310556997.03929","10135752946.9845","12770831850.2661","10415285984.0885","8885104343.45218","8540757717.37819","8447508931.95364","10461420674.2135","15003718123.3873","19060341147.5943","20415338197.8506","27146132245.7712","28498700909.4709","32466845763.9342","29443067443.1128","32426419013.9475","39513487773.3248","41290302328.2783","40936668837.0845","44944014743.3333","46831628812.8211","46480766431.9781","45786252770.3222","47498164276.7843","55962655486.6367","67440043216.7388","70580814513.6521","79816914602.887","93378237536.7803","107732354318.64","83486175018.969","89499906436.2191","94918568978.6993","82569156655.3376","87055413724.661","91569710427.8483","79107217693.9035","80218775902.762","91910928044.7532","103593044246.081","103009389387.932","89514704331.6186","112413382303.03","131626919193.385",
