"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Malaysia","MYS","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","1016914824.80841","921854685.386872","921528018.241093","1147581683.1198","1178941729.11454","1327248613.29797","1336395293.37976","1306341915.96814","1439622111.44576","1730355871.18861","1760409248.60023","1717415947.52741","1816243408.53666","3178858361.33474","4587741014.27173","4235509660.22652","5726370459.26247","6588433755.89073","8024465877.56181","11882425945.033","14091708190.1048","13086963597.8951","13636254641.6191","15637264404.9542","18420475482.1769","17131003019.6831","15613366482.7643","20240209109.4038","23426148711.0616","27728453708.2635","32783400341.9751","38245926680.2444","44957788510.6216","52793700310.2061","66398033836.3054","83462121212.1212","92359488035.6149","93294414081.9079","83529351814.1052","96016052631.5789","112369210526.316","102435789473.684","109221052631.579","117854210526.316","143927631578.947","162048875496.027","182517092277.717","205488238926.986","229656580530.26","184897274878.188","221687585588.343","254020012398.681","249353066125.011","244490716805.849","249470799239.809","209287287856.543","201165058574.724","223413837325.056","245967590635.246","238379861290.486","207798540352.974","264015642139.891","313208233537.594",
"North America","NAC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","79088275715.6494","83997419568.6471","95050446037.1589","125346122425.674","165506726808.434","177264330526.529","194738567515.816","207851486311.981","241044732290.478","294767816272.56","356871802509.727","386863955067.083","363002556140.507","362730266306.494","402616591739.614","404668644148.345","423895479199.961","477262307502.317","578144573230.03","647290144884.781","702349597449.244","745178517562.428","789918681739.851","824741925347.272","912370247287.722","1033042801936.18","1103128633314.92","1205310544975.56","1208510138634.65","1278749043050.92","1427432125792.13","1339414928008.51","1304569886771.71","1367290473853.49","1561860308829.72","1736458203184.33","1940025319698.94","2165194170684.02","2372859423843","1977617277977.67","2332353724163.28","2669344411962.44","2775886329782.69","2850426980443","2953772656253.85","2767723780357.73","2716871379980.24","2910493528219.71","3099528499178.03","3106433259614.78","2640883468524.26","3161953966427.49","",
"Namibia","NAM","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","1704793788.02158","1268734010.04354","1109299701.699","1034886235.25716","885220879.739873","830115794.5416","1022542547.58795","1068825357.34932","1154170628.39679","1264270497.0532","1215303139.23166","1318535806.30967","1475205065.61328","1515171424.1822","1617132599.4889","1777948903.87184","1811265635.79742","1771936400.51719","1602303553.86952","1602755470.02005","1597766399.97418","1460499982.51866","1546274870.27248","2139525237.38725","2630327849.94581","2928965079.3611","3630154009.84173","4406968679.93726","4618182718.26725","4609153402.27765","5519309341.42765","5703110578.38843","5224429911.45347","4516479278.36452","4851942697.54909","4009342643.84947","3753721654.57513","4335454250.28185","4909459328.14274","4565372504.91404","3564380963.997","3965087682.08246","4744571107.18374",
"New Caledonia","NCL","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","467633429.662235","448725650.611022","400878530.210267","370028607.510616","413150885.998926","564723559.654366","553535410.67088","542773772.428772","558407784.194584","672432822.431812","779113416.25599","616966475.374843","675306280.737988","1013166116.53287","1296529854.89288","1339258810.70104","1667538561.16002","2415310046.34178","1682427311.93816","1340540623.43256","1891549544.84672","2079691259.78869","1715324020.26085","1596111822.58528","1976646974.34164","1578920444.17744","1680830644.32587","1927265624.12581","","","","","",
"Niger","NER","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","31918254.3537034","39451760.890159","49364165.5385434","54590795.4526676","54007616.9671035","63869422.7779284","87454924.6664248","56105882.4092776","51153496.8714077","58566572.8680842","70011507.86505","85780084.3217561","105576519.593227","146829467.269392","125912801.159303","201836608.528931","237000515.261542","253675833.199836","399776062.983696","602012071.700612","616701298.9023","524397195.933001","423104824.484274","375494052.164754","334702553.776809","297998034.616533","380827485.1127","464530515.258905","417302495.268572","361801929.171755","529264180.867928","394885755.882002","398954556.208562","333024230.578151","254680842.973273","334744118.776406","367972057.135962","310060812.990544","369279336.433897","321173939.247205","321460765.56952","329494484.084892","331604228.731248","450538549.208873","536185487.945235","631697898.739635","659728358.462508","748906703.643474","961860898.124895","1101191245.02407","1270669545.47666","1341345172.64354","1517787336.33114","1736088771.75416","1732190087.38564","1381730102.3702","1266928596.34818","1432424985.89399","1450068512.6177","1386835865.61723","1338433098.28216","1490563681.23843","1337992174.58371",
"Nigeria","NGA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","387790744.883702","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","465524804.68","329668874.172185","251842580.645161","324886597.938144","309280000","358807189.542484","507617767.857143","666412217.795485","725843473.621814","852512885.418132","896202984.284783","899778094.834886","1026990189.1253","1013628825.18336","984614526.315789","1102014234.63983","1336449667.29441","1541273560.01465","2114713699.51112","2454453493.41567","2928933750.21216","2820032486.56972","3544315817.67175","4400098446.90157","4999476783.6327","4965868703.03013","5347106387.40471","5113357763.8938","5165864096.39201","5698923038.71616","5506729394.14219","5689736455.61247","5312775954.84635","6593582437.49392","7801017889.59883",
"Netherlands","NLD","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","13972084310.0845","16465200584.4037","19350190476.1905","23722776709.6951","32626108308.3714","43954645462.7429","47607896479.6096","53008237206.201","58357365538.2958","68367971073.5384","85992004833.5714","98396865440.0355","90098907533.3392","87011672856.3176","83768991583.6615","84042709478.022","86170340366.242","102009544882.173","121177275892.08","135505378526.034","142167905019.225","173218737746.581","180482201791.608","193735315789.474","186010106786.901","207519415183.436","258811419160.033","258529411764.706","251587982832.618","259915574316.818","267805108493.051","275675255568.628","273187605384.646","285020505779.608","343889726621.568","412634739877.221","449808302518.288","500418911117.646","583600256785.492","664344657500.781","542407172566.015","591502959466.668","683507099348.25","666972343230.469","700689843247.453","718890300914.899","632814005706.64","623603755002.725","695378637220.001","774043642951.372","751253595615.685","712054191887.94","866013099701.536","946333742192.611",
"Norway","NOR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","4506712959.72224","4897319973.35563","5877629701.58769","8189670123.83364","10509052836.7962","11586982723.9855","12652982681.2059","13926176387.7148","16484939816.4928","20451807823.7002","27018950437.3178","26748497255.8585","25341958475.3641","25115536428.9239","25803344973.3505","27037523844.9728","26003083289.3829","29427235621.5213","32313794690.8087","37392425229.9225","46392958128.9838","47030187107.6216","47881567302.2769","44244794970.4684","46713188619.3607","55671328450.5619","64479983875.469","64600757768.5413","56686723834.0115","62333572674.1204","78206389602.1268","78381841031.1732","79284551216.2128","91002514053.2753","109052338001.424","134661078773.768","154506728205.448","172965692546.531","214876063829.787","154453985973.952","173068854267.2","208873153090.91","211710700472.712","209676255319.149","199328220047.606","149733264441.459","133315000000","147570139028.813","168091730710.114","149767159090.909","118415966014.692","204635622817.229","322503354424.894",
"Nepal","NPL","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","57094106.7885673","51187819.9238745","57881611.7600735","52860116.219761","55308641.92","42469135.76","47703703.656","57975285.5934112","64260709.3056138","66375047.5465957","140262466.717383","156521012.85289","162959992","169586602.170643","218166658.333333","224583341.666667","293583341.666667","277667551.359071","250371505.217606","274961829.059717","302055495.88055","332466757.335971","349348712.938224","399163908.410791","390158058.412176","381884484.406651","450607063.668039","542824053.452116","674654166.666667","772440816.326531","1099094803.21285","1031715000.90827","1294985095.56374","1108297013.72074","1150110375.27594","1279281887.93977","1355238095.2381","1073251679.17819","993875698.018669","1213488962.70126","1185691422.73735","1216071411.28826","1327426848.73204","1602782686.80316","1596506175.3286","1533460341.31158","1684085741.05739","1899084533.76238","2059901314.4608","2301358056.74781","2488355634.60707","2005968674.0196","2263315179.65169","2587877945.19948","2659663141.18962","2275257409.53686","1890245953.23618","2760241582.14386",
"Nauru","NRU","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24662215.7239241","40423440.4685964","69089116.7111106","95410939.018047","98231195.8408728","60735599.6309272","70608719.9585374","65613383.3201729","71311195.8577497","75811269.9889645","54298606.1346699","53736596.6374325","84168182.5404715",
"New Zealand","NZL","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","1434702654.27259","1779572994.80669","2339572192.51337","3073605120.3562","2875068946.49752","2971538287.77953","3630163678.87763","4038708403.27837","4937290969.89967","5935089652.4091","6695618606.44663","6818749479.64366","6702112163.14639","6905888538.38065","6892046043.76231","7232225063.93862","8152196873.67976","10547199009.5946","11833172302.7375","11573060306.5633","12175342138.2896","12465113661.9401","12991280306.2527","14314473756.9825","17024848891.8737","18787858660.9989","19884140419.037","18712727731.1984","16652981735.8808","18187243759.4063","18810433407.9831","19087560689.7706","21885258021.5881","26333821912.7886","30697142857.1429","32448778427.0929","33025095648.7906","40159476739.9133","42706825050.9594","34875382597.289","44356174905.2179","51152198481.9997","50852168174.6844","55007020974.9542","56333268810.663","49784689412.298","50322131532.6917","56985594088.4251","59071100322.3185","58215597463.5592","46213556555.903","56609138492.0074","60140123215.4369",
